f1,f2,f3,f4,f5,label
0.1993602693122903,0.7968646432881323,0.4487899201927028,0.7438097521030407,0.7284622047089306,0
0.9217023366206272,0.4661429974813951,0.9777749325712816,0.7207680714388078,0.6803535779598221,1
0.059699289909835,0.6245108005117433,0.0136057541451162,0.6710019452489623,0.0443338596392165,0
0.7635882794651471,0.2564514918190304,0.7755685849823198,0.9807133004994816,0.0823214601727636,1
0.9590888085981254,0.3044799232250094,0.366925289467633,0.0018147946270978,0.9494024207316136,1
0.5329627403943278,0.9262603295294,0.0990575686880004,0.1633939835416832,0.7154034182056292,0
0.5025142101987025,0.7004142476214393,0.7219299960215377,0.0329085351568561,0.4626756492425875,1
0.4834322369168766,0.8599546701815871,0.784238383059018,0.9944812215800174,0.1941643128125951,1
0.7824102051513748,0.9139823424379456,0.6985919333537826,0.355149902195179,0.3387954713980339,1
0.0744660222496591,0.2227867942076611,0.5822121665470876,0.1920166016773256,0.6806203803721478,0
0.780747465072702,0.9679690853648965,0.4819638272364123,0.2107893393967704,0.8223401024004081,1
0.3751802219346124,0.7065916211514341,0.658379991885112,0.66626336528363,0.2428310232825703,1
0.7877246485095517,0.3743320109909576,0.8640928657746613,0.5359573090998083,0.4694310434815055,1
0.6768112393424609,0.3565135809909501,0.3667247338480507,0.4244931969702308,0.7301797053665317,1
0.7317045784916458,0.921643871155364,0.5366787808740582,0.6151306162003115,0.2952017808560742,1
0.8218719281338394,0.4882331956703418,0.8442507861891845,0.6342188977085457,0.9949765977087156,1
0.1975677379878619,0.4076780603655165,0.5328983317628996,0.1750273162758124,0.765549931889264,0
0.074784103898476,0.8083056996247873,0.0438298547109504,0.9188531864308256,0.1154354675698278,0
0.8532451884964946,0.5074083870537306,0.8963288797867737,0.9135761888547476,0.8065521258947878,1
0.9426927225285484,0.6434588136282053,0.7551537625927458,0.228969898689011,0.1758344298653406,1
0.1148803772498091,0.3812673992954798,0.9368834537237516,0.4542108059606727,0.6840881281909332,1
0.7237487360487138,0.3978280742794374,0.9677129803017772,0.2579808186436354,0.990691635968054,1
0.2374023347624672,0.7074338659566277,0.3208395780648154,0.1987640620629502,0.3772815466243123,0
0.1498048122294846,0.6912220172021372,0.9884322648400898,0.1207440913008862,0.6800809082298855,1
0.464225864282787,0.2342330459682344,0.5374850929126129,0.0102717827744582,0.5797249181005453,0
0.6911800087099794,0.1312995609342054,0.7547440868919828,0.6378669614220756,0.8422969117313361,1
0.4888038467517556,0.4299459929808482,0.1572450934547943,0.3481936981123023,0.6421220763731325,0
0.1485536344433127,0.6313263179917142,0.8533857405010998,0.6382150500569278,0.9721724872557016,1
0.5591620766614881,0.3667263835838192,0.3551493156973534,0.7113732497855135,0.2574217041814959,0
0.0894718191646752,0.7468883526834588,0.7402681331025287,0.7480640096061487,0.9390592914115148,1
0.92112717883895,0.8616467735294132,0.8662913568902751,0.9089628176220031,0.653071499870987,1
0.482936130641786,0.3135049092351142,0.9929852372432882,0.7637013650941964,0.7573616332009594,1
0.0988238011721346,0.2711746481963049,0.4826491183028153,0.4244100647668171,0.2770949447713295,0
0.2092456890730201,0.8639718439072467,0.1148925484825357,0.551898395166441,0.724386133940085,0
0.1364777730024001,0.4617755092253548,0.5770062725314121,0.7544627946552985,0.3085610203624943,0
0.2799599672856512,0.910607053498732,0.0686015220241398,0.6890675143513714,0.2696665120085333,0
0.4687709059947916,0.5486891740820828,0.9553082363681606,0.6082041046424318,0.4871221226994888,1
0.414430805028696,0.1901912647359969,0.0798452979720143,0.3225538892269627,0.2851506003706863,0
0.8858111009610873,0.9486909983763718,0.8858023667552826,0.7825083193672219,0.2345122118719674,1
0.2241902176472938,0.2134679680226046,0.2564654163759411,0.9748946310050804,0.400818719934074,0
0.9080412819571152,0.9374971923602236,0.6411927909604179,0.5029139813233133,0.2962490054380913,1
0.846645893563341,0.8845430297339159,0.8648865671648147,0.6077968524550229,0.0649365275713861,1
0.4753747767413625,0.4359499801182653,0.1251000754281613,0.8958094596787444,0.4292069442045408,0
0.0617998630624064,0.0676156226010989,0.4176570967269732,0.1687595676188011,0.1168099042672771,0
0.7294511051968701,0.5379594687550138,0.4987399583964987,0.469494489071295,0.1655003787671437,1
0.0299101427556799,0.3853773192640622,0.4366088686261214,0.5064590290301695,0.0979807545877559,0
0.4604836870986991,0.6454169088341651,0.5483991815989536,0.5933564622436542,0.61802735100888,1
0.6097338300113955,0.5273755560730977,0.8388578229815099,0.9726117500854544,0.742220897288789,1
0.714658342171546,0.7962413624865752,0.7623588414173854,0.0596455203097839,0.7403113698527136,1
0.9437751234676206,0.6299779373921413,0.6564840513615926,0.9025216824068816,0.6528237103652326,1
0.8572576429171641,0.0429142930084288,0.7322031097210971,0.9961215787956136,0.5423270124741258,1
0.7739267269091007,0.962245804695016,0.9663665238103024,0.1312170981169972,0.4347282412695442,1
0.5810648567994855,0.5110049083469692,0.2463797189365623,0.4546607830716463,0.5843080244495212,0
0.0605043171608591,0.3556984768908982,0.1693613818677223,0.403874080659747,0.4063823807856026,0
0.2869269682424568,0.4850350289867319,0.416933149788903,0.6555621455200094,0.903358023364739,0
0.1407488007503263,0.7439002519542083,0.2153787165255003,0.7763702429663131,0.3778146685546821,0
0.4858906889637618,0.7114022985105647,0.7430181073686035,0.6511614416719812,0.3638150834738437,1
0.4416869959256898,0.931488691859123,0.0465210590700241,0.534915876257461,0.315131158590123,0
0.5903133804993517,0.9882355680936744,0.762428603545781,0.1811301140508209,0.7302158434899343,1
0.8683863315001367,0.6241837414041993,0.8686945675101416,0.4934508468092579,0.4326616434496871,1
0.353390183202088,0.1162829958663924,0.0837394999811327,0.7849938046655591,0.2530423445575175,0
0.8311285305259625,0.9321606183754138,0.6750548123007318,0.6456584599911616,0.3793432250445033,1
0.7986844731357301,0.8278695673191012,0.7286435130765089,0.8794467725257746,0.9084734288346056,1
0.522932183643529,0.0336514574071358,0.5277354915015907,0.008562002085616,0.7951648574834804,0
0.2229155027792182,0.6929943664473981,0.3035048457175153,0.8017155702115881,0.155098209903937,0
0.7243323891234742,0.4615519983733177,0.814094882578261,0.1871467469788332,0.7881361458658781,1
0.609432991486173,0.6908027766065992,0.8236548352264388,0.9929388578945876,0.1519453254330505,1
0.4385250154655775,0.5210861808807713,0.4578777360463242,0.3196703673942638,0.819544036053513,0
0.4259180587109601,0.1966132304876889,0.8035307861635429,0.3051608617166111,0.9187451410734828,1
0.1352615581709362,0.3541967947653938,0.7889125674272156,0.3889847816543016,0.790237415403342,0
0.7524347493111158,0.3817484655039342,0.235177880204894,0.6555698788805245,0.6539214661505021,0
0.4024345567787253,0.6004617340385294,0.7331379149239299,0.3113909523974996,0.9787335920785168,1
0.1867384080137754,0.0545171292263693,0.2642187797292136,0.5574363910852339,0.7218027758797889,0
0.5540991220538304,0.5355776108752553,0.9944645678493762,0.1401846065047259,0.4507338461050052,1
0.8874806723777064,0.8294503282850002,0.2065495965059934,0.9335869635710328,0.8415515633916564,1
0.1666215130995039,0.0802192307461013,0.2142480444871441,0.1561127474175295,0.0903412808911479,0
0.1242433293468892,0.1165191259538842,0.200664081501901,0.2847340132241696,0.9483774399058404,0
0.1690843939101154,0.2931785584159343,0.561447203560212,0.09909733858525,0.8331936611369557,0
0.6229787584198203,0.0405560757834708,0.7831636970533153,0.834483969405907,0.0494521022608098,1
0.42043317464939,0.2363308099968053,0.8568124858119283,0.4935760984291522,0.225088498537,0
0.7576369494294417,0.1629361843548075,0.2733968615193679,0.3947186757279179,0.2810462664503994,0
0.8307517498433109,0.450633085142649,0.6243740246645767,0.5879148562096508,0.9074687451034864,1
0.9744608004494004,0.5522912997965134,0.147246590728545,0.3622833158127825,0.7482667419099952,1
0.3605787715760251,0.4384802684898368,0.2315780666236637,0.9713693485348754,0.84372504986117,0
0.2920863578649211,0.5460446733328785,0.246722882413945,0.3151495190117355,0.3880701162106316,0
0.3862030728503527,0.8100124994216178,0.7752434538125085,0.8372083466527096,0.937552324988982,1
0.2092339813195545,0.9175166478922314,0.3455403512751964,0.638302629907458,0.3561802311216557,0
0.2081147709234874,0.0253788711020003,0.1579970079569933,0.2899177329242823,0.5923739848332369,0
0.3957085475623019,0.5922350041101416,0.0347484346118035,0.4524868359182259,0.9656769688636764,0
0.5206666212771878,0.5147882169670874,0.2404132733314858,0.1032282364053273,0.0372139825987826,0
0.7336932640596713,0.4487965934119424,0.1832766854062848,0.1753588099105478,0.1889914914953832,0
0.1562858264211384,0.7533898098985591,0.4459531097062681,0.0991071090858164,0.3052053672037469,0
0.732665654827638,0.1645301854366092,0.0414192308024943,0.5930931085344644,0.6638998756274878,0
0.4118669698422804,0.7074879332092572,0.2377650311085409,0.738272215293548,0.6559597117459093,1
0.1684862598639233,0.8337871885430304,0.5515069848398614,0.1119874733781426,0.2108129718018296,0
0.3984516079766624,0.6961569245396035,0.7714126035248782,0.3678882422304099,0.4911165788709652,1
0.0331811263688657,0.924904370741678,0.1662321269805096,0.3128285052247773,0.1983306983033927,0
0.2981669685931641,0.8754684491060472,0.5037954719494891,0.7868859937136692,0.5329059940289557,1
0.2116427338745361,0.6719130044454644,0.1752979946369689,0.525228316876037,0.1219967879757095,0
0.0167141337007145,0.9295708766502896,0.1450905552170873,0.0506264593892775,0.510230358191544,0
0.8523246991681006,0.9548746979440718,0.33457753737729,0.5489037894237682,0.3509874064677885,1
0.2835414830734024,0.2023697472937154,0.90587870191526,0.852475264988114,0.6663602337542762,1
0.1324691894262364,0.6799404069362767,0.5404940133826288,0.562972126518684,0.3027012773946906,0
0.0843336407176126,0.3303927062381745,0.5389050121987121,0.7351669451288616,0.3692229516061008,0
0.2881115140032766,0.9280880098162791,0.8417422272420807,0.688128831491671,0.6824962492045757,1
0.0037335972176293,0.5661535720114159,0.9268719676156176,0.9756757134328709,0.2625085153932344,1
0.3230190392635056,0.5687447351120056,0.1409341724870092,0.2254270442425534,0.7784074381139019,0
0.3879220042780501,0.6170846174248041,0.636646214105632,0.8536403877774283,0.3232204728817998,1
0.7285772486901235,0.7353627695108933,0.4869841419369777,0.5492608015730733,0.148133114030915,0
0.4491850899601026,0.6270698441189047,0.5572301900460539,0.1745827630952389,0.8471661343453297,1
0.7858587203561843,0.0988843839463256,0.2201322729925879,0.848085096685223,0.657988637208578,0
0.4031068623603367,0.6658219541809329,0.4070898550254377,0.5629919000330323,0.2743151629210224,0
0.0382139167848974,0.0482119563306586,0.6372753272130502,0.3599128171425177,0.2764375246222271,0
0.8491586810411763,0.4326420698315776,0.899106768300532,0.3914232970682197,0.135792647597069,1
0.910164598013256,0.9560339818225968,0.5440040440605808,0.2359315516558533,0.4840986991403803,1
0.994195793733207,0.8477346496337284,0.4753585401431629,0.7698101258519272,0.8613728234621664,1
0.3068530316429655,0.5944077130253861,0.1843770242455615,0.5148674427613691,0.4395580716363678,0
0.5451755528049815,0.2209001139652361,0.525919223675317,0.796861715036528,0.4011290892615246,1
0.895736821337233,0.9650345072078718,0.0826902320173404,0.4483685635040797,0.53222072620251,1
0.490573153758324,0.0384883259292757,0.288900880106762,0.0098595064200709,0.9163671532930984,0
0.4191569232967623,0.3031456403541317,0.6800099155239271,0.4510810277634866,0.1176989948243776,1
0.6892140242662098,0.0845329233139704,0.7637683453947918,0.5197053901599281,0.2182913255631138,1
0.2177874802477648,0.6695970035289218,0.3639696209790779,0.6007473745080868,0.6244832279454541,0
0.4234200890354561,0.8593429484290196,0.2780196993849604,0.0086764280150321,0.1317672187341761,0
0.2995076887617274,0.9026158738908115,0.8969119506887039,0.0841063273616071,0.7422237353095155,1
0.7552505757052294,0.3844137715067598,0.1619896308932815,0.9228451391253316,0.5841904110777081,0
0.2696910382365169,0.0645282453874089,0.3917579693627089,0.0214011404877987,0.0241237533961627,0
0.5198031409447469,0.3885017497168944,0.1818822675807547,0.3791151613186675,0.2283057425260173,0
0.3493559637016542,0.2394321198908582,0.7791914893731979,0.1016636845499676,0.084897177658519,0
0.1204087883023793,0.7279873555501882,0.9718120293484652,0.5923846598052803,0.2151117968335398,1
0.6131669240808586,0.5664142739548786,0.7138878617273988,0.1871347075651132,0.158258315689678,0
0.4008190128594877,0.6177639145503532,0.0168782624757938,0.6807276595392147,0.7518122016193313,0
0.6347623762771533,0.4452635580834662,0.5002516551148017,0.2342339758514356,0.7535829760034487,0
0.8451422107200444,0.2887490553119055,0.8911423703940234,0.027370664719143,0.677237128273617,1
0.1849742206100303,0.1175316118850449,0.1422699360980857,0.839454491752395,0.4265075015052318,0
0.7985128045808911,0.967712762337683,0.4563659155539827,0.594191477355947,0.7763997946840381,1
0.387147994634389,0.8741999814964525,0.1844133426112555,0.2827566048624212,0.6380633741515223,0
0.0749595886830727,0.6277869824149744,0.6726765659202312,0.7468032154277698,0.9835489680907537,1
0.5135641414657197,0.0029673700775511,0.4112360014340996,0.1115955397947807,0.499618452074009,0
0.4967471104918253,0.0589410328169018,0.2560168033855295,0.9273239346790736,0.4297940050365373,0
0.2849222718408613,0.5991358919542022,0.0478705726051179,0.1781506247931438,0.613493753792769,0
0.9630859998425756,0.1720547659655894,0.3857182171288529,0.2549203142884897,0.1912516330087355,1
0.7864441731117857,0.02065911300842,0.6161052148484606,0.0484479411633214,0.8938659262796257,1
0.5198553518997624,0.5302219455455622,0.83787158834741,0.7846622898117569,0.2881156494897302,1
0.5429955137326838,0.1745503535229899,0.6935824109390835,0.8513171703492972,0.7521283507793259,1
0.9150035734528597,0.1471911402376827,0.0279680538282403,0.7920023545941812,0.911550262055106,0
0.6579688734383944,0.2385073112873708,0.0664483796698703,0.862268579367941,0.3235498569974401,0
0.0809111436089661,0.3656002858048771,0.0190365506600271,0.7817553095360842,0.5279713877385159,0
0.4208607136581879,0.6301115489690344,0.1822526354923668,0.4309886403600608,0.2136892047800538,0
0.897863608271803,0.4057148999085772,0.1534474327718188,0.8571717911623659,0.3906676780701056,0
0.5623787422061053,0.0770909836717728,0.456498868387271,0.2847342095183206,0.8787598008257916,0
0.2352995945645589,0.1735810210561282,0.8333200509110809,0.0395792221710612,0.6672402652603957,1
0.0305135145435951,0.4751869310565793,0.0153202269627014,0.6390359430671281,0.1815463961040563,0
0.5940272349407859,0.1057184436034028,0.7786334064228557,0.9508152805698336,0.9427634580760672,1
0.0408113987482876,0.9489894577370992,0.9035103694076068,0.1768243377231174,0.9768133752490856,0
0.8839773628909998,0.7265423100759413,0.2777864373802053,0.0588619548760266,0.2451265379483017,1
0.1717905776360438,0.2121649504529392,0.0541471840654854,0.1775438956229951,0.2066477022233058,0
0.4292378202170592,0.3922594181646072,0.0406497232252284,0.0373172133969861,0.7444523303929392,0
0.5604947172582216,0.4751236512908011,0.2537017189824205,0.3403517362471434,0.6588553858598729,0
0.1211283109933636,0.8813731128431396,0.3735849414600546,0.154504746847518,0.8160426648611981,0
0.979134807298654,0.479532560733285,0.933009449392146,0.5174986667500295,0.8421478427174384,1
0.8306110740048536,0.8371711035539101,0.463817023812281,0.6715028130410461,0.1406668239343949,1
0.5612437706923861,0.491364628763304,0.4536162480313561,0.7312300957572699,0.3222935629284982,0
0.5935685005512059,0.7771092207400595,0.5338939899821632,0.1314108537353339,0.6100378494739606,1
0.5821466571904672,0.3700725915607683,0.1666483864725241,0.0530335370431575,0.0738388566870749,0
0.9021879223490362,0.6212954041185005,0.1352595569000699,0.7538708145668179,0.2167729785777189,0
0.1522758919150887,0.212846418036961,0.6332517883646146,0.8797750529651083,0.300203400455285,0
0.3890267258215782,0.5485466234554707,0.8966738463075754,0.9295822862679204,0.6686247335939705,1
0.0134106276299252,0.7760470382091511,0.0710293109057595,0.4830729995633374,0.6762123129552411,0
0.3793789996015282,0.7747635628172282,0.2874829956999046,0.5481979024605181,0.1751830241486091,0
0.8458708625922039,0.6337819170724128,0.6894380290006211,0.0904702011965767,0.3045721526676741,1
0.7947672395941769,0.1460323884005009,0.5083089420910174,0.1753914545225359,0.8156726153487907,1
0.6776809438435302,0.6660276901433355,0.5428135253178261,0.0426764416375171,0.3943182919813636,0
0.9681104245593938,0.2663499352692182,0.2379470556256551,0.9299012473447495,0.246406399530481,1
0.7166814298755323,0.998292366552226,0.8645898872502484,0.2752305842606439,0.0247582000151466,1
0.1790426139567128,0.594457940375145,0.7515590019392838,0.0536764605273453,0.978334195385834,1
0.9949578782058162,0.6057278155639277,0.1280966343538496,0.1545028528610305,0.0392323692685866,0
0.1059137950656072,0.9302440730400906,0.0728308371370731,0.943605931064414,0.5503056404809347,0
0.3532977867283359,0.8787242967014929,0.3325174155366019,0.4337613621958904,0.2272120532966836,1
0.1593034132128199,0.2943718391897393,0.2009479657966225,0.6792240553477201,0.3839521777025275,0
0.6175180736574781,0.2399516408838206,0.0677198568510588,0.6792334076958559,0.7715297208327502,0
0.1234533821414024,0.9702774094238944,0.0793845024408055,0.4011292987839373,0.1669466682018183,0
0.360390395169167,0.9970026107181572,0.0060860585169971,0.2887900103647032,0.2020066150695684,0
0.9169528423226868,0.4418056122638327,0.5138986944746516,0.6104613750412928,0.4161611821286147,1
0.3159233364402085,0.2298519949836045,0.9311567535880748,0.6421846523036949,0.3387113012511,1
0.9137805675952818,0.0336994588642288,0.9441227700174688,0.0574254589655165,0.5750766001187222,1
0.7288022143415012,0.4034930610529269,0.9836367045019382,0.58661021125485,0.6449676588297959,1
0.0931740051241322,0.2845789278806885,0.0281372093442696,0.1211859633741623,0.5087214710476907,0
0.4972632304486841,0.3296055237606469,0.5414806710327867,0.0879878100952185,0.62717736829952,0
0.7303468272473864,0.3037942497219918,0.1433814237145083,0.7339391752265267,0.479890684379105,0
0.9532802122076174,0.9218762951591924,0.2072365191976726,0.0862013964403793,0.4469607023229401,1
0.414406077954322,0.6198939662954718,0.2171325577933557,0.8874802051653444,0.1689372645468126,0
0.222963471335378,0.3568646153102002,0.4266941203330979,0.9577034111693016,0.3473706443218789,0
0.2894492499161381,0.6760392469728939,0.2998256125320259,0.0036596596739577,0.1819518704219019,0
0.4015873873531304,0.9416017862143002,0.1204265512826487,0.2282811037462374,0.6099737870351789,0
0.4680254655348926,0.226022729147307,0.4967228937414972,0.4675295551323938,0.4195941643893118,0
0.2093936609454021,0.1791851467075712,0.724471056049388,0.2206870055446498,0.8230193536210981,0
0.3138678580980775,0.7076853164963897,0.0386280154617126,0.0832619849301357,0.1863520005571139,0
0.9049628661191844,0.8332112410085374,0.5974948528339802,0.2358329049219766,0.8493317254638271,1
0.40479130030679433,0.4537326659532346,0.7581878544439443,0.20725022479813093,0.29900597608036306,1
0.6975847273277173,0.31149400459113386,0.019731689135419894,0.17272637735072993,0.267736929664394,0
0.5127661741580093,0.18372455300753066,0.16141328505606323,0.7681437386863832,0.8449210512853584,0
0.029639546094384128,0.6009278610165104,0.8094383202180153,0.8794774491819668,0.32054897199394006,1
0.46898587072798614,0.6661627160196053,0.2587644712724707,0.2879931750290933,0.12093421133368443,0
0.8728572080349404,0.04414601569068377,0.9571534073529621,0.8885326393368795,0.5134896261501221,1
0.14107698048600914,0.026613426346050906,0.493987008247854,0.799245949700073,0.5873381451847794,0
0.6452529820196772,0.9657297906170415,0.9499633226896972,0.6232663074588146,0.9956187672378332,1
0.8290196668526526,0.7393029014088958,0.9651102536770707,0.6790270902397578,0.9452331797263425,1
0.9067520291860235,0.9090452894473897,0.6477868904771912,0.512219071462131,0.06840726442750888,1
0.8410529505764993,0.08658669071889125,0.6199414720609402,0.5223320913121146,0.4467385193406943,1
0.34257480866736434,0.6365174827383295,0.975117035379728,0.18855240003917373,0.10790907861305321,1
0.9022047410778257,0.33012475568241884,0.5550171145257773,0.4502385515090731,0.04704597834834978,1
0.6062062336166649,0.8654626226988864,0.996081403665383,0.23620908734502866,0.8011919010287919,1
0.7645898436070666,0.18766289570550654,0.384654287527313,0.6406521498651968,0.48647993883921825,0
0.7881192260528388,0.5555028441379196,0.5529118102764062,0.40700751337741814,0.9746035051359858,1
0.10183667740004965,0.6261340376110082,0.16795332334861646,0.009671242364054589,0.6021959258046585,0
0.5723733696074722,0.32271103826552816,0.37871853151611956,0.09032719123146338,0.08098736648911131,0
0.09634314333088612,0.8772921047751293,0.17981513740670507,0.49093655689333393,0.4009179586417413,0
0.19814594005619235,0.8593240441657537,0.583526169130745,0.445754019073495,0.7002573343991775,1
0.1696996921542011,0.6699960177054496,0.498965557628297,0.7281444034526153,0.11986614620647729,0
0.28492798407783226,0.1479883501880399,0.41880061114655864,0.8523088403719807,0.9135468540291878,0
0.4307456585294066,0.9692502146368948,0.640401253310549,0.11629108651577613,0.9275992666805087,1
0.8761683981515053,0.42998160879573233,0.9543875423871243,0.7565441889113304,0.5789351476934169,1
0.5300453560991307,0.01255786490933164,0.5992803883167217,0.28539063941069154,0.48256208346156204,0
0.9859298384618901,0.07471513860644186,0.7673296756363259,0.49781820034199586,0.18282202170798467,1
0.7966730495091328,0.2118908092293208,0.7723902819368013,0.2953699878424654,0.853456253068348,1
0.015558379802987354,0.520906494314515,0.3523227405859861,0.22885680136008135,0.5789290151292333,0
0.8111271763271043,0.13554850511636463,0.0016188175751213896,0.6213991996137901,0.630936587130705,0
0.12829090884004224,0.6363939700684176,0.04672835861266367,0.02964054275993222,0.036521730561323684,0
0.048444090882890256,0.21430121273511393,0.7977637575022417,0.19437973675828735,0.2200289591895609,0
0.19138679293033334,0.038408079820738905,0.4140849749447766,0.20600496096367604,0.20186384328518614,0
0.20442126994171284,0.04945820316843608,0.8355462635949474,0.8333419505739533,0.6352204802994014,0
0.3637754626530254,0.47273056438821137,0.9939028215082836,0.40659182557151796,0.7927229338237969,1
0.1928720573804058,0.7249163795766956,0.06147090260063892,0.3592185767037138,0.7891342832507542,0
0.8845757424005808,0.04069281319024454,0.2214146001877524,0.5999111073609196,0.1237947243117351,0
0.7512374665445016,0.8153025865411163,0.553816702318866,0.7537935166069516,0.6263648626733412,1
0.7512273579102741,0.7491286030437194,0.8175909910772889,0.1314955440189769,0.8371287923833054,1
0.46640337528457165,0.9579884340520971,0.9324328440061375,0.6524346860120319,0.8357182665802616,1
0.9427282431766173,0.9378883862040536,0.9968379170996683,0.6060215400932474,0.24744575400856594,1
0.21128859976484837,0.5055642867997938,0.2465098934162131,0.36539920242724233,0.8768550356507251,0
0.6193405906977426,0.5401435555690224,0.3819872971689908,0.907544478552248,0.2897267225306379,1
0.12621333921878408,0.9128713676503851,0.4895450411346093,0.701879984043698,0.9165457316431257,0
0.3351999177393682,0.42289362674049014,0.2150529660910402,0.1529023620474872,0.7395536984120497,0
0.3179784748412243,0.3235572572053379,0.22084889475151115,0.2550852780966889,0.80138274585522,0
0.2765829944979813,0.31214786987773746,0.253895597723342,0.7391838575983096,0.9423840970961114,0
0.7633612207781112,0.6375401044440876,0.9543609450570111,0.21097668506642386,0.6015883294894877,1
0.04063978136980384,0.11761372535536652,0.7542205063428922,0.567737596539994,0.7208733500109014,0
0.19510606785931595,0.2859315313331646,0.31851968326156466,0.097854243930519,0.4380264628917233,0
0.12224767943163295,0.03302056454872826,0.11389831443558274,0.3663426061083135,0.7387630841487235,0
0.5062492825355688,0.061703588284759414,0.250196079545448,0.6546174291399002,0.11586558595756968,0
0.34064965392630486,0.6864768401863145,0.3806993169403917,0.3424128498293091,0.2968658349347437,0
0.6726371567655329,0.5706574308885334,0.539007513524792,0.44373532567217133,0.565496554359497,1
0.2107614049612775,0.8933475103348358,0.28217996769178455,0.7173416773791492,0.5068990451606915,0
0.785700851504887,0.16351429373040094,0.33011307781053145,0.2838325262490644,0.4039158216497377,0
0.2931499746825602,0.26096603925249573,0.6673315331830683,0.08830447306336042,0.39646546251227865,0
0.8917586994337776,0.9591814627385267,0.4382810420394949,0.8014938409024234,0.19473249886415533,1
0.7221573619930787,0.3690791130251099,0.013174400309499568,0.8268087153000797,0.05257957457678064,0
0.187955534709759,0.13809675433642943,0.8879016486170632,0.13270046688427606,0.7172862745800631,0
0.32164119111981804,0.5277115154425147,0.4856489640338031,0.6020621552083876,0.5061394150242147,0
0.09900920356955012,0.5743485288796494,0.750600928575168,0.7694230924904347,0.08760578926358753,0
0.46679773665993207,0.12794602872305705,0.4517815856417011,0.6165644281607372,0.9836644612911125,0
0.7978786408782542,0.9342536714565385,0.6055003305814514,0.8304412096418047,0.6720024579070275,1
0.24267840152803266,0.9346281008316671,0.5575368592267489,0.7084142387213009,0.640065577631525,1
0.371532207814248,0.18701535276462078,0.23685316524978572,0.6061211414511278,0.2635928257987775,0
0.09327163251824633,0.960102054838159,0.05690768932907675,0.16660075350568337,0.10572744637511533,0
0.05628452264178874,0.5440714552368633,0.5299073216275201,0.35510319339770013,0.39605464366568854,0
0.005472080744010954,0.74919373144095,0.1182524573724465,0.23673300491145066,0.2738123507968244,0
0.3528203309012631,0.7458345231715815,0.18413040230723077,0.22900676411474563,0.989353933983093,0
0.49430312330577875,0.9682569318438625,0.7025003508802362,0.28145414251801526,0.49584177018243714,1
0.058330154881243046,0.7332902597377939,0.10164475445664678,0.24671843841019658,0.1796009845613833,0
0.4620148759296777,0.5676538297436038,0.7402307529739284,0.2753184157923343,0.41789027328733297,1
0.27307016040577325,0.5704469176636351,0.6900586799302842,0.44148248109668087,0.0065363023572163614,0
0.30915709356308396,0.2075648355859948,0.4179260136911158,0.7527684243072105,0.06741772565006476,0
0.7302152043521141,0.6160807186952147,0.8013197123850058,0.24820443369931222,0.3222479251022058,1
0.8936953895051496,0.6870480226967441,0.8011982268283219,0.4811109841480954,0.6020155726044985,1
0.7949543751588302,0.294956174283307,0.035360440284708305,0.6728882570703435,0.8706178733262878,0
0.774585708653003,0.1989576572817724,0.1875719399709258,0.49869853429975575,0.3970851518611649,0
0.45228968399015423,0.004090602915157837,0.5338356962866653,0.23626790235601092,0.10029416879342812,0
0.6199811772725798,0.23196306588071758,0.006786105065014758,0.9747735338583806,0.14145404836874342,0
0.7831845359484152,0.9606997318455601,0.5298567104879951,0.7877917538479569,0.40245984566681736,1
0.4315056668808702,0.2249680907114131,0.500385000955712,0.15206166803493726,0.7644591584336186,0
0.7401417217471993,0.005949777825429381,0.5287893178150999,0.30381382849201777,0.024362830890464426,0
0.586733112240049,0.3358364141258039,0.7307172412136534,0.9826558164132244,0.7888706420842412,1
0.9803888758297038,0.4015589153266058,0.9581701859496898,0.1543009537568536,0.7511340538079803,1
0.13499909828492096,0.22408781238758102,0.6859267413215558,0.1846577932404544,0.38795058255062453,0
0.37564894979706065,0.1881931020028479,0.5008895498550417,0.6878696863367791,0.07663100677434809,0
0.307260693076174,0.803195184018272,0.29282394550539537,0.13003645252447948,0.8672845386125314,0
0.5257613693751473,0.6337228836985599,0.29327935035176445,0.5321350243644545,0.9959304507991785,0
0.8521337836668303,0.5214048407158174,0.12194680808153835,0.3655450380541009,0.2648195241737643,0
0.5148472576393531,0.7485256933149863,0.12319594613880946,0.04994700956684217,0.9375366574501428,0
0.16184471312262283,0.5310337750702344,0.9637905579355374,0.9374993598237188,0.916245797349895,1
0.8952599814889077,0.02350445503472176,0.07507543197634747,0.1578195014597037,0.2057606822381075,0
0.44851706974716055,0.09614610274106117,0.499887493429934,0.9980403786454998,0.4863766333589177,0
0.2640193739377049,0.9553192186001799,0.6501948777303047,0.2799932283015001,0.499429130335459,1
0.7131053845715849,0.7112190879968022,0.6374893318419581,0.5417504854909446,0.8112713808594482,1
0.20963599445935122,0.30878355725981654,0.4751416287367132,0.3126499850997856,0.9550951533063832,0
0.22939571784523582,0.3631084371773293,0.811312299086609,0.8005372257990003,0.5199571683215721,1
0.8760115663333924,0.1261271394553356,0.5861548335689355,0.7817898667079934,0.6533594739077521,1
0.009288154872568066,0.6291192470045052,0.28618059093763804,0.6468115795853266,0.6304156856795382,0
0.3615352147089932,0.3148563180214764,0.477126331496069,0.7435084635080137,0.2488132793779152,0
